skill_id	skill_name	skill_icon	skill_link	chronicle
391	Clan Imperium	skill0391	https://mw2.wiki/skill/391-clan-imperium/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/392/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/393/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/394/1/eternal	eternal
395	Heroic Miracle	skill0395	https://mw2.wiki/skill/395-heroic-miracle/1/eternal	eternal
396	Heroic Berserker	skill0396	https://mw2.wiki/skill/396-heroic-berserker/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/397/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/398/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/399/1/eternal	eternal
400	Tribunal	skill0400	https://mw2.wiki/skill/400-tribunal/1/eternal	eternal
401	Judgment	skill0401	https://mw2.wiki/skill/401-judgment/1/eternal	eternal
402	Arrest	skill0402	https://mw2.wiki/skill/402-arrest/1/eternal	eternal
403	Shackle	skill0403	https://mw2.wiki/skill/403-shackle/1/eternal	eternal
404	Mass Shackling	skill0404	https://mw2.wiki/skill/404-mass-shackling/1/eternal	eternal
405	Banish Undead	skill0405	https://mw2.wiki/skill/405-banish-undead/1/eternal	eternal
406	Angelic Icon	skill0406	https://mw2.wiki/skill/406-angelic-icon/1/eternal	eternal
407	Psycho Symphony	skill0407	https://mw2.wiki/skill/407-psycho-symphony/1/eternal	eternal
408	Demonic Blade Dance	skill0408	https://mw2.wiki/skill/408-demonic-blade-dance/1/eternal	eternal
409	Critical Blow	skill0409	https://mw2.wiki/skill/409-critical-blow/1/eternal	eternal
410	Mortal Strike	skill0410	https://mw2.wiki/skill/410-mortal-strike/1/eternal	eternal
411	Stealth	skill0411	https://mw2.wiki/skill/411-stealth/1/eternal	eternal
412	Sand Bomb	skill0412	https://mw2.wiki/skill/412-sand-bomb/1/eternal	eternal
413	Rapid Fire	skill0413	https://mw2.wiki/skill/413-rapid-fire/1/eternal	eternal
414	Dead Eye	skill0414	https://mw2.wiki/skill/414-dead-eye/1/eternal	eternal
415	Spirit of Sagittarius	skill0415	https://mw2.wiki/skill/415-spirit-of-sagittarius/1/eternal	eternal
416	Blessing of Sagittarius	skill0416	https://mw2.wiki/skill/416-blessing-of-sagittarius/1/eternal	eternal
417	Pain of Sagittarius	skill0417	https://mw2.wiki/skill/417-pain-of-sagittarius/1/eternal	eternal
418	Quiver of Holding	skill0418	https://mw2.wiki/skill/418-quiver-of-holding/1/eternal	eternal
419	Summon Treasure Key	skill0419	https://mw2.wiki/skill/419-summon-treasure-key/1/eternal	eternal
420	Zealot	skill0420	https://mw2.wiki/skill/420-zealot/1/eternal	eternal
421	Fell Swoop	skill0421	https://mw2.wiki/skill/421-fell-swoop/1/eternal	eternal
422	Polearm Accuracy	skill0422	https://mw2.wiki/skill/422-polearm-accuracy/1/eternal	eternal
423	Dark Form	skill0423	https://mw2.wiki/skill/423-dark-form/1/eternal	eternal
424	War Frenzy	skill0424	https://mw2.wiki/skill/424-war-frenzy/1/eternal	eternal
425	Hawk Spirit Totem	skill0425	https://mw2.wiki/skill/425-hawk-spirit-totem/1/eternal	eternal
426	Battle Force	skill0426	https://mw2.wiki/skill/426-battle-force/1/eternal	eternal
427	Spell Force	skill0427	https://mw2.wiki/skill/427-spell-force/1/eternal	eternal
428	Inner Rhythm	skill0428	https://mw2.wiki/skill/428-inner-rhythm/1/eternal	eternal
429	Knighthood	skill0429	https://mw2.wiki/skill/429-knighthood/1/eternal	eternal
430	Master of Combat	skill0430	https://mw2.wiki/skill/430-master-of-combat/1/eternal	eternal
431	Archery	skill0431	https://mw2.wiki/skill/431-archery/1/eternal	eternal
432	Assassination	skill0432	https://mw2.wiki/skill/432-assassination/1/eternal	eternal
433	Arcane Roar	skill0433	https://mw2.wiki/skill/433-arcane-roar/1/eternal	eternal
434	Necromancy	skill0434	https://mw2.wiki/skill/434-necromancy/1/eternal	eternal
435	Summon Lore	skill0435	https://mw2.wiki/skill/435-summon-lore/1/eternal	eternal
436	Divine Lore	skill0436	https://mw2.wiki/skill/436-divine-lore/1/eternal	eternal
437	Rhythm of Silence	skill0437	https://mw2.wiki/skill/437-rhythm-of-silence/1/eternal	eternal
438	Soul of the Phoenix	skill0438	https://mw2.wiki/skill/438-soul-of-the-phoenix/1/eternal	eternal
439	Shield of Revenge	skill0439	https://mw2.wiki/skill/439-shield-of-revenge/1/eternal	eternal
440	Braveheart	skill0440	https://mw2.wiki/skill/440-braveheart/1/eternal	eternal
441	Force Meditation	skill0441	https://mw2.wiki/skill/441-force-meditation/1/eternal	eternal
442	Sonic Barrier	skill0442	https://mw2.wiki/skill/442-sonic-barrier/1/eternal	eternal
443	Force Barrier	skill0443	https://mw2.wiki/skill/443-force-barrier/1/eternal	eternal
444	Sweeper Festival	br_skill0444_a	https://mw2.wiki/skill/444-sweeper-festival/1/eternal	eternal
445	Mirage	skill0445	https://mw2.wiki/skill/445-mirage/1/eternal	eternal
446	Dodge	skill0446	https://mw2.wiki/skill/446-dodge/1/eternal	eternal
447	Counterattack	skill0447	https://mw2.wiki/skill/447-counterattack/1/eternal	eternal
448	Summon Swoop Cannon	skill0448	https://mw2.wiki/skill/448-summon-swoop-cannon/1/eternal	eternal
449	Summon Attractive Cubic	skill0449	https://mw2.wiki/skill/449-summon-attractive-cubic/1/eternal	eternal
450	Banish Seraph	skill0450	https://mw2.wiki/skill/450-banish-seraph/1/eternal	eternal
451	Sonic Move	skill0451	https://mw2.wiki/skill/451-sonic-move/1/eternal	eternal
452	Shock Stomp	skill0452	https://mw2.wiki/skill/452-shock-stomp/1/eternal	eternal
453	Escape Shackle	skill0453	https://mw2.wiki/skill/453-escape-shackle/1/eternal	eternal
454	Symbol of Defence	skill0454	https://mw2.wiki/skill/454-symbol-of-defence/1/eternal	eternal
455	Symbol of Noise	skill0455	https://mw2.wiki/skill/455-symbol-of-noise/1/eternal	eternal
456	Symbol of Resistance	skill0456	https://mw2.wiki/skill/456-symbol-of-resistance/1/eternal	eternal
457	Symbol of Honor	skill0457	https://mw2.wiki/skill/457-symbol-of-honor/1/eternal	eternal
458	Symbol of Energy	skill0458	https://mw2.wiki/skill/458-symbol-of-energy/1/eternal	eternal
459	Symbol of the Sniper	skill0459	https://mw2.wiki/skill/459-symbol-of-the-sniper/1/eternal	eternal
460	Symbol of the Assassin	skill0460	https://mw2.wiki/skill/460-symbol-of-the-assassin/1/eternal	eternal
461	Break Duress	skill0461	https://mw2.wiki/skill/461-break-duress/1/eternal	eternal
462	Guilted Body	skill0462	https://mw2.wiki/skill/462-guilted-body/1/eternal	eternal
463	Weapon Mastery	skill0141	https://mw2.wiki/skill/463-weapon-mastery/1/eternal	eternal
464	Armor Mastery	skill0142	https://mw2.wiki/skill/464-armor-mastery/1/eternal	eternal
465	Light Armor Mastery	skill0465	https://mw2.wiki/skill/465-light-armor-mastery/1/eternal	eternal
466	Magic Immunity	skill0466	https://mw2.wiki/skill/466-magic-immunity/1/eternal	eternal
467	Soul Mastery	skill0467	https://mw2.wiki/skill/467-soul-mastery/1/eternal	eternal
468	Fallen Attack	skill0468	https://mw2.wiki/skill/468-fallen-attack/1/eternal	eternal
469	Rapid Attack	skill0469	https://mw2.wiki/skill/469-rapid-attack/1/eternal	eternal
470	Detect Trap	skill0470	https://mw2.wiki/skill/470-detect-trap/1/eternal	eternal
471	Defuse Trap	skill0471	https://mw2.wiki/skill/471-defuse-trap/1/eternal	eternal
472	Ancient Sword Mastery	skill0472	https://mw2.wiki/skill/472-ancient-sword-mastery/1/eternal	eternal
473	Crossbow Mastery	skill0473	https://mw2.wiki/skill/473-crossbow-mastery/1/eternal	eternal
474	Rapier Mastery	skill0474	https://mw2.wiki/skill/474-rapier-mastery/1/eternal	eternal
475	Strike Back	skill0475	https://mw2.wiki/skill/475-strike-back/1/eternal	eternal
476	Dark Strike	skill0476	https://mw2.wiki/skill/476-dark-strike/1/eternal	eternal
477	Dark Smash	skill0477	https://mw2.wiki/skill/477-dark-smash/1/eternal	eternal
478	Double Thrust	skill0478	https://mw2.wiki/skill/478-double-thrust/1/eternal	eternal
479	Hard March	skill0479	https://mw2.wiki/skill/479-hard-march/1/eternal	eternal
480	Dark Blade	skill0480	https://mw2.wiki/skill/480-dark-blade/1/eternal	eternal
481	Dark Armor	skill0481	https://mw2.wiki/skill/481-dark-armor/1/eternal	eternal
482	Furious Soul	skill0482	https://mw2.wiki/skill/482-furious-soul/1/eternal	eternal
483	Sword Shield	skill0483	https://mw2.wiki/skill/483-sword-shield/1/eternal	eternal
484	Rush	skill0484	https://mw2.wiki/skill/484-rush/1/eternal	eternal
485	Disarm	skill0485	https://mw2.wiki/skill/485-disarm/1/eternal	eternal
486	Increase Range	skill0486	https://mw2.wiki/skill/486-increase-range/1/eternal	eternal
487	Penetrating Shot	skill0487	https://mw2.wiki/skill/487-penetrating-shot/1/eternal	eternal
489	Shift Target	skill0489	https://mw2.wiki/skill/489-shift-target/1/eternal	eternal
490	Fast Shot	skill0490	https://mw2.wiki/skill/490-fast-shot/1/eternal	eternal
491	Not In Use	skill0491	https://mw2.wiki/skill/491-not-in-use/1/eternal	eternal
492	Spread Wing	skill0492	https://mw2.wiki/skill/492-spread-wing/1/eternal	eternal
493	Storm Assault	skill0493	https://mw2.wiki/skill/493-storm-assault/1/eternal	eternal
494	Shoulder Charge	skill0494	https://mw2.wiki/skill/494-shoulder-charge/1/eternal	eternal
495	Blade Rush	skill0495	https://mw2.wiki/skill/495-blade-rush/1/eternal	eternal
496	Slashing Blade	skill0496	https://mw2.wiki/skill/496-slashing-blade/1/eternal	eternal
497	Crush of Pain	skill0497	https://mw2.wiki/skill/497-crush-of-pain/1/eternal	eternal
498	Contagion	skill0498	https://mw2.wiki/skill/498-contagion/1/eternal	eternal
499	Courage	skill0499	https://mw2.wiki/skill/499-courage/1/eternal	eternal
500	True Berserker	skill0500	https://mw2.wiki/skill/500-true-berserker/1/eternal	eternal
501	Violent Temper	skill0501	https://mw2.wiki/skill/501-violent-temper/1/eternal	eternal
502	Life to Soul	skill0502	https://mw2.wiki/skill/502-life-to-soul/1/eternal	eternal
503	Scorn	skill0503	https://mw2.wiki/skill/503-scorn/1/eternal	eternal
504	Triple Thrust	skill0504	https://mw2.wiki/skill/504-triple-thrust/1/eternal	eternal
505	Shining Edge	skill0505	https://mw2.wiki/skill/505-shining-edge/1/eternal	eternal
506	Checkmate	skill0506	https://mw2.wiki/skill/506-checkmate/1/eternal	eternal
507	Twin Shot	skill0507	https://mw2.wiki/skill/507-twin-shot/1/eternal	eternal
508	Rising Shot	skill0508	https://mw2.wiki/skill/508-rising-shot/1/eternal	eternal
509	Bleeding Shot	skill0509	https://mw2.wiki/skill/509-bleeding-shot/1/eternal	eternal
510	Deadly Roulette	skill0510	https://mw2.wiki/skill/510-deadly-roulette/1/eternal	eternal
511	Temptation	skill0511	https://mw2.wiki/skill/511-temptation/1/eternal	eternal
512	Create Bio Potion	skill0512	https://mw2.wiki/skill/512-create-bio-potion/1/eternal	eternal
513	Create Dark Seed	skill0513	https://mw2.wiki/skill/513-create-dark-seed/1/eternal	eternal
514	Fire Trap	skill0514	https://mw2.wiki/skill/514-fire-trap/1/eternal	eternal
515	Poison Trap	skill0515	https://mw2.wiki/skill/515-poison-trap/1/eternal	eternal
516	Slow Trap	skill0516	https://mw2.wiki/skill/516-slow-trap/1/eternal	eternal
517	Flash Trap	skill0517	https://mw2.wiki/skill/517-flash-trap/1/eternal	eternal
518	Binding Trap	skill0518	https://mw2.wiki/skill/518-binding-trap/1/eternal	eternal
519	Quiver of Bolts: A Grade	skill0519	https://mw2.wiki/skill/519-quiver-of-bolts-a-grade/1/eternal	eternal
520	Quiver of Bolts: S Grade	skill0520	https://mw2.wiki/skill/520-quiver-of-bolts-s-grade/1/eternal	eternal
521	Sharpshooting	skill0521	https://mw2.wiki/skill/521-sharpshooting/1/eternal	eternal
522	Real Target	skill0522	https://mw2.wiki/skill/522-real-target/1/eternal	eternal
523	Imbue Dark Seed	skill0523	https://mw2.wiki/skill/523-imbue-dark-seed/1/eternal	eternal
524	Cure Dark Seed	skill0524	https://mw2.wiki/skill/524-cure-dark-seed/1/eternal	eternal
525	Decoy	skill0525	https://mw2.wiki/skill/525-decoy/1/eternal	eternal
526	Enuma Elish	skill0526	https://mw2.wiki/skill/526-enuma-elish/1/eternal	eternal
527	Iron Shield	skill0527	https://mw2.wiki/skill/527-iron-shield/1/eternal	eternal
528	Shield of Faith	skill0528	https://mw2.wiki/skill/528-shield-of-faith/1/eternal	eternal
529	Song of Elemental	skill0529	https://mw2.wiki/skill/529-song-of-elemental/1/eternal	eternal
530	Rhythm of Resistance	resistance_32	https://mw2.wiki/skill/530-rhythm-of-resistance/1/eternal	eternal
531	Critical Wound	skill0531	https://mw2.wiki/skill/531-critical-wound/1/eternal	eternal
532	Counter Chance	skill0532	https://mw2.wiki/skill/532-counter-chance/1/eternal	eternal
533	Counter Rapid Shot	skill0533	https://mw2.wiki/skill/533-counter-rapid-shot/1/eternal	eternal
534	Counter Dash	skill0534	https://mw2.wiki/skill/534-counter-dash/1/eternal	eternal
535	Counter Mind	skill0535	https://mw2.wiki/skill/535-counter-mind/1/eternal	eternal
536	Over the Body	skill0536	https://mw2.wiki/skill/536-over-the-body/1/eternal	eternal
537	Spoil Bomb	skill0537	https://mw2.wiki/skill/537-spoil-bomb/1/eternal	eternal
538	Final Form	skill0538	https://mw2.wiki/skill/538-final-form/1/eternal	eternal
539	Nail Attack	skill0539	https://mw2.wiki/skill/539-nail-attack/1/eternal	eternal
540	Wing Assault	skill0540	https://mw2.wiki/skill/540-wing-assault/1/eternal	eternal
541	Transform Grail Apostle	skilltransform1	https://mw2.wiki/skill/541-transform-grail-apostle/1/eternal	eternal
542	Transform Grail Apostle	skilltransform2	https://mw2.wiki/skill/542-transform-grail-apostle/1/eternal	eternal
543	Transform Grail Apostle	skilltransform3	https://mw2.wiki/skill/543-transform-grail-apostle/1/eternal	eternal
544	Transform Unicorn	skilltransform1	https://mw2.wiki/skill/544-transform-unicorn/1/eternal	eternal
545	Transform Unicorn	skilltransform2	https://mw2.wiki/skill/545-transform-unicorn/1/eternal	eternal
546	Transform Unicorn	skilltransform3	https://mw2.wiki/skill/546-transform-unicorn/1/eternal	eternal
547	Transform Lilim Knight	skilltransform1	https://mw2.wiki/skill/547-transform-lilim-knight/1/eternal	eternal
548	Transform Lilim Knight	skilltransform2	https://mw2.wiki/skill/548-transform-lilim-knight/1/eternal	eternal
549	Transform Lilim Knight	skilltransform3	https://mw2.wiki/skill/549-transform-lilim-knight/1/eternal	eternal
550	Transform Golem Guardian	skilltransform1	https://mw2.wiki/skill/550-transform-golem-guardian/1/eternal	eternal
551	Transform Golem Guardian	skilltransform2	https://mw2.wiki/skill/551-transform-golem-guardian/1/eternal	eternal
552	Transform Golem Guardian	skilltransform3	https://mw2.wiki/skill/552-transform-golem-guardian/1/eternal	eternal
553	Transform Inferno Drake	skilltransform1	https://mw2.wiki/skill/553-transform-inferno-drake/1/eternal	eternal
554	Transform Inferno Drake	skilltransform2	https://mw2.wiki/skill/554-transform-inferno-drake/1/eternal	eternal
555	Transform Inferno Drake	skilltransform3	https://mw2.wiki/skill/555-transform-inferno-drake/1/eternal	eternal
556	Transform Dragon Bomber	skilltransform1	https://mw2.wiki/skill/556-transform-dragon-bomber/1/eternal	eternal
557	Transform Dragon Bomber	skilltransform2	https://mw2.wiki/skill/557-transform-dragon-bomber/1/eternal	eternal
558	Transform Dragon Bomber	skilltransform3	https://mw2.wiki/skill/558-transform-dragon-bomber/1/eternal	eternal
559	Spear	skill_transform_debuff	https://mw2.wiki/skill/559-spear/1/eternal	eternal
560	Power Slash	skill_transform_s_attack	https://mw2.wiki/skill/560-power-slash/1/eternal	eternal
561	Bless of Angel	skill_transform_buff	https://mw2.wiki/skill/561-bless-of-angel/1/eternal	eternal
562	Wind of Angel	skill_transform_buff	https://mw2.wiki/skill/562-wind-of-angel/1/eternal	eternal
563	Horn of Doom	skill_transform_s_attack	https://mw2.wiki/skill/563-horn-of-doom/1/eternal	eternal
564	Gravity Control	skill_transform_debuff	https://mw2.wiki/skill/564-gravity-control/1/eternal	eternal
565	Horn Assault	skill_transform_s_attack	https://mw2.wiki/skill/565-horn-assault/1/eternal	eternal
567	Light of Heal	skill_transform_etc	https://mw2.wiki/skill/567-light-of-heal/1/eternal	eternal
568	Attack Buster	skill_transform_s_attack	https://mw2.wiki/skill/568-attack-buster/1/eternal	eternal
569	Attack Storm	skill_transform_s_attack	https://mw2.wiki/skill/569-attack-storm/1/eternal	eternal
570	Attack Rage	skill_transform_etc	https://mw2.wiki/skill/570-attack-rage/1/eternal	eternal
571	Poison Dust	skill_transform_debuff	https://mw2.wiki/skill/571-poison-dust/1/eternal	eternal
572	Double Slasher	skill_transform_s_attack	https://mw2.wiki/skill/572-double-slasher/1/eternal	eternal
573	Earthquake	skill_transform_debuff	https://mw2.wiki/skill/573-earthquake/1/eternal	eternal
574	Bomb Installation	skill_transform_etc	https://mw2.wiki/skill/574-bomb-installation/1/eternal	eternal
575	Steel Cutter	skill_transform_s_attack	https://mw2.wiki/skill/575-steel-cutter/1/eternal	eternal
576	Paw Strike	skill_transform_s_attack	https://mw2.wiki/skill/576-paw-strike/1/eternal	eternal
577	Fire Breath	skill_transform_s_attack	https://mw2.wiki/skill/577-fire-breath/1/eternal	eternal
578	Blaze Quake	skill_transform_debuff	https://mw2.wiki/skill/578-blaze-quake/1/eternal	eternal
579	Fire Armor	skill_transform_buff	https://mw2.wiki/skill/579-fire-armor/1/eternal	eternal
580	Death Blow	skill_transform_s_attack	https://mw2.wiki/skill/580-death-blow/1/eternal	eternal
581	Sand Cloud	skill_transform_debuff	https://mw2.wiki/skill/581-sand-cloud/1/eternal	eternal
582	Scope Bleed	skill_transform_debuff	https://mw2.wiki/skill/582-scope-bleed/1/eternal	eternal
583	Assimilation	skill_transform_etc	https://mw2.wiki/skill/583-assimilation/1/eternal	eternal
584	Power Claw	skill_transform_s_attack	https://mw2.wiki/skill/584-power-claw/1/eternal	eternal
585	Fast Moving	skill_transform_buff	https://mw2.wiki/skill/585-fast-moving/1/eternal	eternal
586	Rolling Attack	skill_transform_s_attack	https://mw2.wiki/skill/586-rolling-attack/1/eternal	eternal
587	Earth Storm	skill_transform_s_attack	https://mw2.wiki/skill/587-earth-storm/1/eternal	eternal
588	Curse of Darkness	skill_transform_debuff	https://mw2.wiki/skill/588-curse-of-darkness/1/eternal	eternal
589	Darkness Energy Drain	skill_transform_etc	https://mw2.wiki/skill/589-darkness-energy-drain/1/eternal	eternal
590	Residence Body	skill0370	https://mw2.wiki/skill/590-residence-body/1/eternal	eternal
591	Residence Spirit	skill0371	https://mw2.wiki/skill/591-residence-spirit/1/eternal	eternal
592	Residence Soul	skill0372	https://mw2.wiki/skill/592-residence-soul/1/eternal	eternal
593	Residence Health	skill0373	https://mw2.wiki/skill/593-residence-health/1/eternal	eternal
594	Residence Moral	skill0374	https://mw2.wiki/skill/594-residence-moral/1/eternal	eternal
595	Residence Clarity	skill0375	https://mw2.wiki/skill/595-residence-clarity/1/eternal	eternal
596	Residence Might	skill0376	https://mw2.wiki/skill/596-residence-might/1/eternal	eternal
597	Residence Shield	skill0377	https://mw2.wiki/skill/597-residence-shield/1/eternal	eternal
598	Residence Empower	skill0378	https://mw2.wiki/skill/598-residence-empower/1/eternal	eternal
599	Residence Magic Barrier	skill0379	https://mw2.wiki/skill/599-residence-magic-barrier/1/eternal	eternal
600	Residence Guidance	skill0380	https://mw2.wiki/skill/600-residence-guidance/1/eternal	eternal
601	Residence Agility	skill0381	https://mw2.wiki/skill/601-residence-agility/1/eternal	eternal
602	Residence Shield Block	skill0382	https://mw2.wiki/skill/602-residence-shield-block/1/eternal	eternal
603	Residence Shield Defence	skill0383	https://mw2.wiki/skill/603-residence-shield-defence/1/eternal	eternal
604	Residence Resist Typhoon	skill0384	https://mw2.wiki/skill/604-residence-resist-typhoon/1/eternal	eternal
605	Residence Resist Lava	skill0385	https://mw2.wiki/skill/605-residence-resist-lava/1/eternal	eternal
606	Residence Fortitude	skill0386	https://mw2.wiki/skill/606-residence-fortitude/1/eternal	eternal
607	Residence Freedom	skill0387	https://mw2.wiki/skill/607-residence-freedom/1/eternal	eternal
