skill_id	skill_name	skill_icon	skill_link	chronicle
391	Clan Imperium	skill0391	https://mw2.wiki/skill/391-clan-imperium/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/392/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/393/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/394/1/lu4	lu4
395	Heroic Miracle	skill0395	https://mw2.wiki/skill/395-heroic-miracle/1/lu4	lu4
396	Heroic Berserker	skill0396	https://mw2.wiki/skill/396-heroic-berserker/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/397/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/398/1/lu4	lu4
		skill0000	https://mw2.wiki/skill/399/1/lu4	lu4
400	Tribunal	skill0400	https://mw2.wiki/skill/400-tribunal/1/lu4	lu4
401	Judgment	skill0401	https://mw2.wiki/skill/401-judgment/1/lu4	lu4
402	Arrest	skill0402	https://mw2.wiki/skill/402-arrest/1/lu4	lu4
403	Shackle	skill0403	https://mw2.wiki/skill/403-shackle/1/lu4	lu4
404	Mass Shackling	skill0404	https://mw2.wiki/skill/404-mass-shackling/1/lu4	lu4
405	Banish Undead	skill0405	https://mw2.wiki/skill/405-banish-undead/1/lu4	lu4
406	Angelic Icon	skill0406	https://mw2.wiki/skill/406-angelic-icon/1/lu4	lu4
407	Psycho Symphony	skill0407	https://mw2.wiki/skill/407-psycho-symphony/1/lu4	lu4
408	Demonic Blade Dance	skill0408	https://mw2.wiki/skill/408-demonic-blade-dance/1/lu4	lu4
409	Critical Blow	skill0409	https://mw2.wiki/skill/409-critical-blow/1/lu4	lu4
410	Mortal Strike	skill0410	https://mw2.wiki/skill/410-mortal-strike/1/lu4	lu4
411	Stealth	skill0411	https://mw2.wiki/skill/411-stealth/1/lu4	lu4
412	Sand Bomb	skill0412	https://mw2.wiki/skill/412-sand-bomb/1/lu4	lu4
413	Rapid Fire	skill0413	https://mw2.wiki/skill/413-rapid-fire/1/lu4	lu4
414	Dead Eye	skill0414	https://mw2.wiki/skill/414-dead-eye/1/lu4	lu4
415	Spirit of Sagittarius	skill0415	https://mw2.wiki/skill/415-spirit-of-sagittarius/1/lu4	lu4
416	Blessing of Sagittarius	skill0416	https://mw2.wiki/skill/416-blessing-of-sagittarius/1/lu4	lu4
417	Pain of Sagittarius	skill0417	https://mw2.wiki/skill/417-pain-of-sagittarius/1/lu4	lu4
418	Quiver of Holding	skill0418	https://mw2.wiki/skill/418-quiver-of-holding/1/lu4	lu4
419	Summon Treasure Key	skill0419	https://mw2.wiki/skill/419-summon-treasure-key/1/lu4	lu4
420	Zealot	skill0420	https://mw2.wiki/skill/420-zealot/1/lu4	lu4
421	Fell Swoop	skill0421	https://mw2.wiki/skill/421-fell-swoop/1/lu4	lu4
422	Polearm Accuracy	skill0422	https://mw2.wiki/skill/422-polearm-accuracy/1/lu4	lu4
423	Dark Form	skill0423	https://mw2.wiki/skill/423-dark-form/1/lu4	lu4
424	War Frenzy	skill0424	https://mw2.wiki/skill/424-war-frenzy/1/lu4	lu4
425	Hawk Spirit Totem	skill0425	https://mw2.wiki/skill/425-hawk-spirit-totem/1/lu4	lu4
426	Battle Force	skill0426	https://mw2.wiki/skill/426-battle-force/1/lu4	lu4
427	Spell Force	skill0427	https://mw2.wiki/skill/427-spell-force/1/lu4	lu4
428	Inner Rhythm	skill0428	https://mw2.wiki/skill/428-inner-rhythm/1/lu4	lu4
429	Knighthood	skill0429	https://mw2.wiki/skill/429-knighthood/1/lu4	lu4
430	Master of Combat	skill0430	https://mw2.wiki/skill/430-master-of-combat/1/lu4	lu4
431	Archery	skill0431	https://mw2.wiki/skill/431-archery/1/lu4	lu4
432	Assassination	skill0432	https://mw2.wiki/skill/432-assassination/1/lu4	lu4
433	Arcane Roar	skill0433	https://mw2.wiki/skill/433-arcane-roar/1/lu4	lu4
434	Necromancy	skill0434	https://mw2.wiki/skill/434-necromancy/1/lu4	lu4
435	Summon Lore	skill0435	https://mw2.wiki/skill/435-summon-lore/1/lu4	lu4
436	Divine Lore	skill0436	https://mw2.wiki/skill/436-divine-lore/1/lu4	lu4
437	Rhythm of Silence	skill0437	https://mw2.wiki/skill/437-rhythm-of-silence/1/lu4	lu4
438	Soul of the Phoenix	skill0438	https://mw2.wiki/skill/438-soul-of-the-phoenix/1/lu4	lu4
439	Shield of Revenge	skill0439	https://mw2.wiki/skill/439-shield-of-revenge/1/lu4	lu4
440	Braveheart	skill0440	https://mw2.wiki/skill/440-braveheart/1/lu4	lu4
441	Force Meditation	skill0441	https://mw2.wiki/skill/441-force-meditation/1/lu4	lu4
442	Sonic Barrier	skill0442	https://mw2.wiki/skill/442-sonic-barrier/1/lu4	lu4
443	Force Barrier	skill0443	https://mw2.wiki/skill/443-force-barrier/1/lu4	lu4
444	Sweeper Festival	br_skill0444_a	https://mw2.wiki/skill/444-sweeper-festival/1/lu4	lu4
445	Mirage	skill0445	https://mw2.wiki/skill/445-mirage/1/lu4	lu4
446	Dodge	skill0446	https://mw2.wiki/skill/446-dodge/1/lu4	lu4
447	Counterattack	skill0447	https://mw2.wiki/skill/447-counterattack/1/lu4	lu4
448	Summon Swoop Cannon	skill0448	https://mw2.wiki/skill/448-summon-swoop-cannon/1/lu4	lu4
449	Summon Attractive Cubic	skill0449	https://mw2.wiki/skill/449-summon-attractive-cubic/1/lu4	lu4
450	Banish Seraph	skill0450	https://mw2.wiki/skill/450-banish-seraph/1/lu4	lu4
451	Sonic Move	skill0451	https://mw2.wiki/skill/451-sonic-move/1/lu4	lu4
452	Shock Stomp	skill0452	https://mw2.wiki/skill/452-shock-stomp/1/lu4	lu4
453	Escape Shackle	skill0453	https://mw2.wiki/skill/453-escape-shackle/1/lu4	lu4
454	Symbol of Defence	skill0454	https://mw2.wiki/skill/454-symbol-of-defence/1/lu4	lu4
455	Symbol of Noise	skill0455	https://mw2.wiki/skill/455-symbol-of-noise/1/lu4	lu4
456	Symbol of Resistance	skill0456	https://mw2.wiki/skill/456-symbol-of-resistance/1/lu4	lu4
457	Symbol of Honor	skill0457	https://mw2.wiki/skill/457-symbol-of-honor/1/lu4	lu4
458	Symbol of Energy	skill0458	https://mw2.wiki/skill/458-symbol-of-energy/1/lu4	lu4
459	Symbol of the Sniper	skill0459	https://mw2.wiki/skill/459-symbol-of-the-sniper/1/lu4	lu4
460	Symbol of the Assassin	skill0460	https://mw2.wiki/skill/460-symbol-of-the-assassin/1/lu4	lu4
461	Break Duress	skill0461	https://mw2.wiki/skill/461-break-duress/1/lu4	lu4
480	Dark Blade	skill0480	https://mw2.wiki/skill/480-dark-blade/1/lu4	lu4
481	Dark Armor	skill0481	https://mw2.wiki/skill/481-dark-armor/1/lu4	lu4
528	Shield of Faith	skill0528	https://mw2.wiki/skill/528-shield-of-faith/1/lu4	lu4
531	Critical Wound	skill0531	https://mw2.wiki/skill/531-critical-wound/1/lu4	lu4
533	Counter Rapid Shot	skill0533	https://mw2.wiki/skill/533-counter-rapid-shot/1/lu4	lu4
534	Counter Dash	skill0534	https://mw2.wiki/skill/534-counter-dash/1/lu4	lu4
590	Residence Body	skill0370	https://mw2.wiki/skill/590-residence-body/1/lu4	lu4
591	Residence Spirit	skill0371	https://mw2.wiki/skill/591-residence-spirit/1/lu4	lu4
592	Residence Soul	skill0372	https://mw2.wiki/skill/592-residence-soul/1/lu4	lu4
593	Residence Health	skill0373	https://mw2.wiki/skill/593-residence-health/1/lu4	lu4
594	Residence Moral	skill0374	https://mw2.wiki/skill/594-residence-moral/1/lu4	lu4
595	Residence Clarity	skill0375	https://mw2.wiki/skill/595-residence-clarity/1/lu4	lu4
596	Residence Might	skill0376	https://mw2.wiki/skill/596-residence-might/1/lu4	lu4
597	Residence Shield	skill0377	https://mw2.wiki/skill/597-residence-shield/1/lu4	lu4
598	Residence Empower	skill0378	https://mw2.wiki/skill/598-residence-empower/1/lu4	lu4
599	Residence Magic Barrier	skill0379	https://mw2.wiki/skill/599-residence-magic-barrier/1/lu4	lu4
600	Residence Guidance	skill0380	https://mw2.wiki/skill/600-residence-guidance/1/lu4	lu4
601	Residence Agility	skill0381	https://mw2.wiki/skill/601-residence-agility/1/lu4	lu4
602	Residence Shield Block	skill0382	https://mw2.wiki/skill/602-residence-shield-block/1/lu4	lu4
603	Residence Shield Defence	skill0383	https://mw2.wiki/skill/603-residence-shield-defence/1/lu4	lu4
604	Residence Resist Typhoon	skill0384	https://mw2.wiki/skill/604-residence-resist-typhoon/1/lu4	lu4
605	Residence Resist Lava	skill0385	https://mw2.wiki/skill/605-residence-resist-lava/1/lu4	lu4
606	Residence Fortitude	skill0386	https://mw2.wiki/skill/606-residence-fortitude/1/lu4	lu4
607	Residence Freedom	skill0387	https://mw2.wiki/skill/607-residence-freedom/1/lu4	lu4
608	Residence Vigilance	skill0388	https://mw2.wiki/skill/608-residence-vigilance/1/lu4	lu4
609	Residence Movement	skill0389	https://mw2.wiki/skill/609-residence-movement/1/lu4	lu4
610	Residence Death Fortune	skill0390	https://mw2.wiki/skill/610-residence-death-fortune/1/lu4	lu4
611	Fire Squad	skill1463	https://mw2.wiki/skill/611-fire-squad/1/lu4	lu4
612	Water Squad	skill1464	https://mw2.wiki/skill/612-water-squad/1/lu4	lu4
613	Wind Squad	skill1465	https://mw2.wiki/skill/613-wind-squad/1/lu4	lu4
614	Earth Squad	skill1466	https://mw2.wiki/skill/614-earth-squad/1/lu4	lu4
615	Divine Squad	skill1043	https://mw2.wiki/skill/615-divine-squad/1/lu4	lu4
616	Dark Squad	skill1443	https://mw2.wiki/skill/616-dark-squad/1/lu4	lu4
766	Sixth Sense	skill0766	https://mw2.wiki/skill/766-sixth-sense/1/lu4	lu4
767	Expose Weak Point	skill0767	https://mw2.wiki/skill/767-expose-weak-point/1/lu4	lu4
818	Evasion Counter	skill0818	https://mw2.wiki/skill/818-evasion-counter/1/lu4	lu4
819	Evasion Chance	skill0819	https://mw2.wiki/skill/819-evasion-chance/1/lu4	lu4
820	Evasion Haste	skill0820	https://mw2.wiki/skill/820-evasion-haste/1/lu4	lu4
822	Repair Golem	skill0822	https://mw2.wiki/skill/822-repair-golem/1/lu4	lu4
823	Strengthen Golem	skill0823	https://mw2.wiki/skill/823-strengthen-golem/1/lu4	lu4
824	Golem Reinforcement	skill0824	https://mw2.wiki/skill/824-golem-reinforcement/1/lu4	lu4
831	Summon Merchant Golem	skill0831	https://mw2.wiki/skill/831-summon-merchant-golem/1/lu4	lu4
848	Gludio Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/848-gludio-territory-benefaction/1/lu4	lu4
849	Dion Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/849-dion-territory-benefaction/1/lu4	lu4
850	Giran Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/850-giran-territory-benefaction/1/lu4	lu4
851	Oren Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/851-oren-territory-benefaction/1/lu4	lu4
852	Aden Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/852-aden-territory-benefaction/1/lu4	lu4
853	Innadril Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/853-innadril-territory-benefaction/1/lu4	lu4
854	Goddard Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/854-goddard-territory-benefaction/1/lu4	lu4
855	Rune Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/855-rune-territory-benefaction/1/lu4	lu4
856	Schuttgart Territory Benefaction	weapon_fort_flag_i00	https://mw2.wiki/skill/856-schuttgart-territory-benefaction/1/lu4	lu4
914	Song of Purification	skill0914	https://mw2.wiki/skill/914-song-of-purification/1/lu4	lu4
915	Dance of Berserker	skill0915	https://mw2.wiki/skill/915-dance-of-berserker/1/lu4	lu4
916	Shield Deflect Magic	skill0916	https://mw2.wiki/skill/916-shield-deflect-magic/1/lu4	lu4
920	Power Crush	skill0920	https://mw2.wiki/skill/920-power-crush/1/lu4	lu4
922	Hide	skill0922	https://mw2.wiki/skill/922-hide/1/lu4	lu4
927	Burning Chop	skill0927	https://mw2.wiki/skill/927-burning-chop/1/lu4	lu4
946	Silent Mind	skill0946	https://mw2.wiki/skill/946-silent-mind/1/lu4	lu4
952	Collector's Experience	skill0952	https://mw2.wiki/skill/952-collectors-experience/1/lu4	lu4
964	Children of Shilen	skill0294	https://mw2.wiki/skill/964-children-of-shilen/1/lu4	lu4
982	Combat Aura	skill0982	https://mw2.wiki/skill/982-combat-aura/1/lu4	lu4
983	Patience	skill0983	https://mw2.wiki/skill/983-patience/1/lu4	lu4
984	Shield Strike	skill0984	https://mw2.wiki/skill/984-shield-strike/1/lu4	lu4
986	Deadly Strike	skill0986	https://mw2.wiki/skill/986-deadly-strike/1/lu4	lu4
988	Battle Whisper	skill0988	https://mw2.wiki/skill/988-battle-whisper/1/lu4	lu4
989	Defence Motion	skill0989	https://mw2.wiki/skill/989-defence-motion/1/lu4	lu4
992	Sonic Mastery	skill0992	https://mw2.wiki/skill/992-sonic-mastery/1/lu4	lu4
993	Force Mastery	skill0993	https://mw2.wiki/skill/993-force-mastery/1/lu4	lu4
997	Crushing Strike	skill0997	https://mw2.wiki/skill/997-crushing-strike/1/lu4	lu4
1001	Soul Cry	skill1001	https://mw2.wiki/skill/1001-soul-cry/1/lu4	lu4
1002	Flame Chant	skill1002	https://mw2.wiki/skill/1002-flame-chant/1/lu4	lu4
1003	Pa'agrian Gift	skill1003	https://mw2.wiki/skill/1003-paagrian-gift/1/lu4	lu4
1004	The Wisdom of Pa'agrio	skill1004	https://mw2.wiki/skill/1004-the-wisdom-of-paagrio/1/lu4	lu4
1005	Blessings of Pa'agrio	skill1005	https://mw2.wiki/skill/1005-blessings-of-paagrio/1/lu4	lu4
1006	Chant of Fire	skill1006	https://mw2.wiki/skill/1006-chant-of-fire/1/lu4	lu4
1007	Chant of Battle	skill1007	https://mw2.wiki/skill/1007-chant-of-battle/1/lu4	lu4
1008	The Glory of Pa'agrio	skill1008	https://mw2.wiki/skill/1008-the-glory-of-paagrio/1/lu4	lu4
1009	Chant of Shielding	skill1009	https://mw2.wiki/skill/1009-chant-of-shielding/1/lu4	lu4
1010	Soul Shield	skill1010	https://mw2.wiki/skill/1010-soul-shield/1/lu4	lu4
1011	Heal	skill1011	https://mw2.wiki/skill/1011-heal/1/lu4	lu4
1012	Cure Poison	skill1012	https://mw2.wiki/skill/1012-cure-poison/1/lu4	lu4
1013	Recharge	skill1013	https://mw2.wiki/skill/1013-recharge/1/lu4	lu4
1015	Battle Heal	skill1015	https://mw2.wiki/skill/1015-battle-heal/1/lu4	lu4
1016	Resurrection	skill1016	https://mw2.wiki/skill/1016-resurrection/1/lu4	lu4
1018	Purify	skill1018	https://mw2.wiki/skill/1018-purify/1/lu4	lu4
1020	Vitalize	skill1020	https://mw2.wiki/skill/1020-vitalize/1/lu4	lu4
1027	Group Heal	skill1027	https://mw2.wiki/skill/1027-group-heal/1/lu4	lu4
1028	Might of Heaven	skill1028	https://mw2.wiki/skill/1028-might-of-heaven/1/lu4	lu4
1031	Disrupt Monster	skill1031	https://mw2.wiki/skill/1031-disrupt-monster/1/lu4	lu4
1032	Invigor	skill1032	https://mw2.wiki/skill/1032-invigor/1/lu4	lu4
1033	Resist Poison	skill1033	https://mw2.wiki/skill/1033-resist-poison/1/lu4	lu4
1034	Repose	skill1034	https://mw2.wiki/skill/1034-repose/1/lu4	lu4
1035	Mental Shield	skill1035	https://mw2.wiki/skill/1035-mental-shield/1/lu4	lu4
1036	Magic Barrier	skill1036	https://mw2.wiki/skill/1036-magic-barrier/1/lu4	lu4
1040	Shield	skill1040	https://mw2.wiki/skill/1040-shield/1/lu4	lu4
1042	Hold Undead	skill1042	https://mw2.wiki/skill/1042-hold-undead/1/lu4	lu4
1043	Holy Weapon	skill1043	https://mw2.wiki/skill/1043-holy-weapon/1/lu4	lu4
1044	Regeneration	skill1044	https://mw2.wiki/skill/1044-regeneration/1/lu4	lu4
1045	Bless the Body	skill1045	https://mw2.wiki/skill/1045-bless-the-body/1/lu4	lu4
1047	Mana Regeneration	skill1047	https://mw2.wiki/skill/1047-mana-regeneration/1/lu4	lu4
1048	Bless the Soul	skill1048	https://mw2.wiki/skill/1048-bless-the-soul/1/lu4	lu4
1049	Requiem	skill1049	https://mw2.wiki/skill/1049-requiem/1/lu4	lu4
1050	Return	skill1050	https://mw2.wiki/skill/1050-return/1/lu4	lu4
1056	Cancellation	skill1056	https://mw2.wiki/skill/1056-cancellation/1/lu4	lu4
1059	Empower	skill1059	https://mw2.wiki/skill/1059-empower/1/lu4	lu4
1062	Berserker Spirit	skill1062	https://mw2.wiki/skill/1062-berserker-spirit/1/lu4	lu4
1064	Silence	skill1064	https://mw2.wiki/skill/1064-silence/1/lu4	lu4
1068	Might	skill1068	https://mw2.wiki/skill/1068-might/1/lu4	lu4
1069	Sleep	skill1069	https://mw2.wiki/skill/1069-sleep/1/lu4	lu4
1071	Surrender to Water	skill1071	https://mw2.wiki/skill/1071-surrender-to-water/1/lu4	lu4
1072	Sleeping Cloud	skill1072	https://mw2.wiki/skill/1072-sleeping-cloud/1/lu4	lu4
1073	Kiss of Eva	skill1073	https://mw2.wiki/skill/1073-kiss-of-eva/1/lu4	lu4
1074	Surrender to Wind	skill1074	https://mw2.wiki/skill/1074-surrender-to-wind/1/lu4	lu4
1075	Peace	skill1075	https://mw2.wiki/skill/1075-peace/1/lu4	lu4
1077	Focus	skill1077	https://mw2.wiki/skill/1077-focus/1/lu4	lu4
1078	Concentration	skill1078	https://mw2.wiki/skill/1078-concentration/1/lu4	lu4
1083	Surrender to Fire	skill1083	https://mw2.wiki/skill/1083-surrender-to-fire/1/lu4	lu4
1085	Acumen	skill1085	https://mw2.wiki/skill/1085-acumen/1/lu4	lu4
1086	Haste	skill1086	https://mw2.wiki/skill/1086-haste/1/lu4	lu4
1087	Agility	skill1087	https://mw2.wiki/skill/1087-agility/1/lu4	lu4
1090	Life Drain	skill1090	https://mw2.wiki/skill/1090-life-drain/1/lu4	lu4
1092	Fear	skill1092	https://mw2.wiki/skill/1092-fear/1/lu4	lu4
1095	Venom	skill1095	https://mw2.wiki/skill/1095-venom/1/lu4	lu4
1096	Seal of Chaos	skill1096	https://mw2.wiki/skill/1096-seal-of-chaos/1/lu4	lu4
1097	Dreaming Spirit	skill1097	https://mw2.wiki/skill/1097-dreaming-spirit/1/lu4	lu4
1099	Seal of Slow	skill1099	https://mw2.wiki/skill/1099-seal-of-slow/1/lu4	lu4
1100	Chill Flame	skill1100	https://mw2.wiki/skill/1100-chill-flame/1/lu4	lu4
1101	Blaze Quake	skill1101	https://mw2.wiki/skill/1101-blaze-quake/1/lu4	lu4
1102	Aura Sink	skill1102	https://mw2.wiki/skill/1102-aura-sink/1/lu4	lu4
1104	Seal of Winter	skill1104	https://mw2.wiki/skill/1104-seal-of-winter/1/lu4	lu4
1105	Madness	skill1105	https://mw2.wiki/skill/1105-madness/1/lu4	lu4
1107	Frost Flame	skill1107	https://mw2.wiki/skill/1107-frost-flame/1/lu4	lu4
1108	Seal of Flame	skill1108	https://mw2.wiki/skill/1108-seal-of-flame/1/lu4	lu4
1111	Summon Kat the Cat	skill1111	https://mw2.wiki/skill/1111-summon-kat-the-cat/1/lu4	lu4
1126	Servitor Recharge	skill1126	https://mw2.wiki/skill/1126-servitor-recharge/1/lu4	lu4
1127	Servitor Heal	skill1127	https://mw2.wiki/skill/1127-servitor-heal/1/lu4	lu4
1128	Summon Shadow	skill1128	https://mw2.wiki/skill/1128-summon-shadow/1/lu4	lu4
1129	Summon Reanimated Man	skill1129	https://mw2.wiki/skill/1129-summon-reanimated-man/1/lu4	lu4
1139	Servitor Magic Shield	skill1139	https://mw2.wiki/skill/1139-servitor-magic-shield/1/lu4	lu4
1140	Servitor Physical Shield	skill1140	https://mw2.wiki/skill/1140-servitor-physical-shield/1/lu4	lu4
1141	Servitor Haste	skill1141	https://mw2.wiki/skill/1141-servitor-haste/1/lu4	lu4
1144	Servitor Wind Walk	skill1144	https://mw2.wiki/skill/1144-servitor-wind-walk/1/lu4	lu4
1145	Bright Servitor	skill1145	https://mw2.wiki/skill/1145-bright-servitor/1/lu4	lu4
1146	Mighty Servitor	skill1146	https://mw2.wiki/skill/1146-mighty-servitor/1/lu4	lu4
1147	Vampiric Touch	skill1147	https://mw2.wiki/skill/1147-vampiric-touch/1/lu4	lu4
1148	Death Spike	skill1148	https://mw2.wiki/skill/1148-death-spike/1/lu4	lu4
1151	Corpse Life Drain	skill1151	https://mw2.wiki/skill/1151-corpse-life-drain/1/lu4	lu4
1154	Summon Corrupted Man	skill1154	https://mw2.wiki/skill/1154-summon-corrupted-man/1/lu4	lu4
1155	Corpse Burst	skill1155	https://mw2.wiki/skill/1155-corpse-burst/1/lu4	lu4
1156	Forget	skill1156	https://mw2.wiki/skill/1156-forget/1/lu4	lu4
1157	Body To Mind	skill1157	https://mw2.wiki/skill/1157-body-to-mind/1/lu4	lu4
1159	Curse Death Link	skill1159	https://mw2.wiki/skill/1159-curse-death-link/1/lu4	lu4
1160	Slow	skill1160	https://mw2.wiki/skill/1160-slow/1/lu4	lu4
1163	Curse Discord	skill1163	https://mw2.wiki/skill/1163-curse-discord/1/lu4	lu4
1164	Curse Weakness	skill1164	https://mw2.wiki/skill/1164-curse-weakness/1/lu4	lu4
1167	Poisonous Cloud	skill1167	https://mw2.wiki/skill/1167-poisonous-cloud/1/lu4	lu4
1168	Curse Poison	skill1168	https://mw2.wiki/skill/1168-curse-poison/1/lu4	lu4
1169	Curse Fear	skill1169	https://mw2.wiki/skill/1169-curse-fear/1/lu4	lu4
1170	Anchor	skill1170	https://mw2.wiki/skill/1170-anchor/1/lu4	lu4
1171	Blazing Circle	skill1171	https://mw2.wiki/skill/1171-blazing-circle/1/lu4	lu4
1172	Aura Burn	skill1172	https://mw2.wiki/skill/1172-aura-burn/1/lu4	lu4
1174	Frost Wall	skill1174	https://mw2.wiki/skill/1174-frost-wall/1/lu4	lu4
1175	Aqua Swirl	skill1175	https://mw2.wiki/skill/1175-aqua-swirl/1/lu4	lu4
1176	Tempest	skill1176	https://mw2.wiki/skill/1176-tempest/1/lu4	lu4
1177	Wind Strike	skill1177	https://mw2.wiki/skill/1177-wind-strike/1/lu4	lu4
1178	Twister	skill1178	https://mw2.wiki/skill/1178-twister/1/lu4	lu4
1181	Flame Strike	skill1181	https://mw2.wiki/skill/1181-flame-strike/1/lu4	lu4
1182	Resist Aqua	skill1182	https://mw2.wiki/skill/1182-resist-aqua/1/lu4	lu4
1183	Freezing Shackle	skill1183	https://mw2.wiki/skill/1183-freezing-shackle/1/lu4	lu4
1184	Ice Bolt	skill1184	https://mw2.wiki/skill/1184-ice-bolt/1/lu4	lu4
1189	Resist Wind	skill1189	https://mw2.wiki/skill/1189-resist-wind/1/lu4	lu4
1191	Resist Fire	skill1191	https://mw2.wiki/skill/1191-resist-fire/1/lu4	lu4
1201	Dryad Root	skill1201	https://mw2.wiki/skill/1201-dryad-root/1/lu4	lu4
1204	Wind Walk	skill1204	https://mw2.wiki/skill/1204-wind-walk/1/lu4	lu4
1206	Wind Shackle	skill1206	https://mw2.wiki/skill/1206-wind-shackle/1/lu4	lu4
1208	Seal of Binding	skill1208	https://mw2.wiki/skill/1208-seal-of-binding/1/lu4	lu4
1209	Seal of Poison	skill1209	https://mw2.wiki/skill/1209-seal-of-poison/1/lu4	lu4
1210	Seal of Gloom	skill1210	https://mw2.wiki/skill/1210-seal-of-gloom/1/lu4	lu4
1213	Seal of Mirage	skill1213	https://mw2.wiki/skill/1213-seal-of-mirage/1/lu4	lu4
1216	Self Heal	skill1216	https://mw2.wiki/skill/1216-self-heal/1/lu4	lu4
1217	Greater Heal	skill1217	https://mw2.wiki/skill/1217-greater-heal/1/lu4	lu4
1218	Greater Battle Heal	skill1218	https://mw2.wiki/skill/1218-greater-battle-heal/1/lu4	lu4
1219	Greater Group Heal	skill1219	https://mw2.wiki/skill/1219-greater-group-heal/1/lu4	lu4
1220	Blaze	skill1220	https://mw2.wiki/skill/1220-blaze/1/lu4	lu4
1222	Curse Chaos	skill1222	https://mw2.wiki/skill/1222-curse-chaos/1/lu4	lu4
1223	Surrender to Earth	skill1223	https://mw2.wiki/skill/1223-surrender-to-earth/1/lu4	lu4
1224	Surrender to Poison	skill1224	https://mw2.wiki/skill/1224-surrender-to-poison/1/lu4	lu4
1225	Summon Mew the Cat	skill1225	https://mw2.wiki/skill/1225-summon-mew-the-cat/1/lu4	lu4
1226	Summon Boxer the Unicorn	skill1226	https://mw2.wiki/skill/1226-summon-boxer-the-unicorn/1/lu4	lu4
1227	Summon Mirage the Unicorn	skill1227	https://mw2.wiki/skill/1227-summon-mirage-the-unicorn/1/lu4	lu4
1228	Summon Silhouette	skill1228	https://mw2.wiki/skill/1228-summon-silhouette/1/lu4	lu4
1229	Chant of Life	skill1229	https://mw2.wiki/skill/1229-chant-of-life/1/lu4	lu4
1230	Prominence	skill1230	https://mw2.wiki/skill/1230-prominence/1/lu4	lu4
1231	Aura Flare	skill1231	https://mw2.wiki/skill/1231-aura-flare/1/lu4	lu4
1232	Blazing Skin	skill1232	https://mw2.wiki/skill/1232-blazing-skin/1/lu4	lu4
1233	Decay	skill1233	https://mw2.wiki/skill/1233-decay/1/lu4	lu4
1234	Vampiric Claw	skill1234	https://mw2.wiki/skill/1234-vampiric-claw/1/lu4	lu4
1235	Hydro Blast	skill1235	https://mw2.wiki/skill/1235-hydro-blast/1/lu4	lu4
