skill_id	skill_name	skill_icon	skill_level	skill_description	skill_link	chronicle	type	uses	cooldown_time	can_it_be_used_at_the_olympiad	attribute	trait	range_min	range_max	available_for	duration
5	Double Sonic Slash	skill0005	22	Supplements the user's P. Atk. with 2408 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/22/lu4	lu4	Active (attack)	92	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	23	Supplements the user's P. Atk. with 2494 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/23/lu4	lu4	Active (attack)	93	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	24	Supplements the user's P. Atk. with 2581 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/24/lu4	lu4	Active (attack)	95	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	25	Supplements the user's P. Atk. with 2669 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/25/lu4	lu4	Active (attack)	96	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	26	Supplements the user's P. Atk. with 2757 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/26/lu4	lu4	Active (attack)	98	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	27	Supplements the user's P. Atk. with 2846 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/27/lu4	lu4	Active (attack)	99	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	28	Supplements the user's P. Atk. with 2934 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/28/lu4	lu4	Active (attack)	101	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	29	Supplements the user's P. Atk. with 3022 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/29/lu4	lu4	Active (attack)	102	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	30	Supplements the user's P. Atk. with 3109 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/30/lu4	lu4	Active (attack)	104	3.0	True	No Attribute	none	70.0	400.0		
5	Double Sonic Slash	skill0005	31	Supplements the user's P. Atk. with 3196 Power, enabling a powerful sword stroke once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/5-double-sonic-slash/31/lu4	lu4	Active (attack)	105	3.0	True	No Attribute	none	70.0	400.0		
6	Sonic Blaster	skill0006	1	Supplements the user's P. Atk. with 369 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/1/lu4	lu4	Active (attack)	25	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 40}]	
6	Sonic Blaster	skill0006	2	Supplements the user's P. Atk. with 392 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/2/lu4	lu4	Active (attack)	26	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 41}]	
6	Sonic Blaster	skill0006	3	Supplements the user's P. Atk. with 417 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/3/lu4	lu4	Active (attack)	27	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 42}]	
6	Sonic Blaster	skill0006	4	Supplements the user's P. Atk. with 442 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/4/lu4	lu4	Active (attack)	27	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 43}]	
6	Sonic Blaster	skill0006	5	Supplements the user's P. Atk. with 469 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/5/lu4	lu4	Active (attack)	28	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 44}]	
6	Sonic Blaster	skill0006	6	Supplements the user's P. Atk. with 496 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/6/lu4	lu4	Active (attack)	29	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 45}]	
6	Sonic Blaster	skill0006	7	Supplements the user's P. Atk. with 525 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/7/lu4	lu4	Active (attack)	30	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 46}]	
6	Sonic Blaster	skill0006	8	Supplements the user's P. Atk. with 555 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/8/lu4	lu4	Active (attack)	30	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 47}]	
6	Sonic Blaster	skill0006	9	Supplements the user's P. Atk. with 586 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/9/lu4	lu4	Active (attack)	31	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 48}]	
6	Sonic Blaster	skill0006	10	Supplements the user's P. Atk. with 618 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/10/lu4	lu4	Active (attack)	32	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 49}]	
6	Sonic Blaster	skill0006	11	Supplements the user's P. Atk. with 651 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/11/lu4	lu4	Active (attack)	33	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 50}]	
6	Sonic Blaster	skill0006	12	Supplements the user's P. Atk. with 686 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/12/lu4	lu4	Active (attack)	34	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 51}]	
6	Sonic Blaster	skill0006	13	Supplements the user's P. Atk. with 722 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/13/lu4	lu4	Active (attack)	35	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 52}]	
6	Sonic Blaster	skill0006	14	Supplements the user's P. Atk. with 758 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/14/lu4	lu4	Active (attack)	35	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 53}]	
6	Sonic Blaster	skill0006	15	Supplements the user's P. Atk. with 796 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/15/lu4	lu4	Active (attack)	36	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 54}]	
6	Sonic Blaster	skill0006	16	Supplements the user's P. Atk. with 835 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/16/lu4	lu4	Active (attack)	37	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 55}]	
6	Sonic Blaster	skill0006	17	Supplements the user's P. Atk. with 875 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/17/lu4	lu4	Active (attack)	38	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 56}]	
6	Sonic Blaster	skill0006	18	Supplements the user's P. Atk. with 916 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/18/lu4	lu4	Active (attack)	38	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 57}]	
6	Sonic Blaster	skill0006	19	Supplements the user's P. Atk. with 959 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/19/lu4	lu4	Active (attack)	39	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 58}]	
6	Sonic Blaster	skill0006	20	Supplements the user's P. Atk. with 1002 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/20/lu4	lu4	Active (attack)	40	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 59}]	
6	Sonic Blaster	skill0006	21	Supplements the user's P. Atk. with 1046 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/21/lu4	lu4	Active (attack)	41	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 59}]	
6	Sonic Blaster	skill0006	22	Supplements the user's P. Atk. with 1091 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/22/lu4	lu4	Active (attack)	42	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 60}]	
6	Sonic Blaster	skill0006	23	Supplements the user's P. Atk. with 1136 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/23/lu4	lu4	Active (attack)	43	3.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Gladiator', 'level': 60}]	
6	Sonic Blaster	skill0006	24	Supplements the user's P. Atk. with 1183 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/24/lu4	lu4	Active (attack)	43	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	25	Supplements the user's P. Atk. with 1230 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/25/lu4	lu4	Active (attack)	44	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	26	Supplements the user's P. Atk. with 1278 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/26/lu4	lu4	Active (attack)	45	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	27	Supplements the user's P. Atk. with 1327 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/27/lu4	lu4	Active (attack)	45	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	28	Supplements the user's P. Atk. with 1376 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/28/lu4	lu4	Active (attack)	46	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	29	Supplements the user's P. Atk. with 1425 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/29/lu4	lu4	Active (attack)	47	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	30	Supplements the user's P. Atk. with 1475 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/30/lu4	lu4	Active (attack)	48	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	31	Supplements the user's P. Atk. with 1525 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/31/lu4	lu4	Active (attack)	48	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	32	Supplements the user's P. Atk. with 1576 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/32/lu4	lu4	Active (attack)	49	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	33	Supplements the user's P. Atk. with 1626 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/33/lu4	lu4	Active (attack)	50	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	34	Supplements the user's P. Atk. with 1677 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/34/lu4	lu4	Active (attack)	51	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	35	Supplements the user's P. Atk. with 1727 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/35/lu4	lu4	Active (attack)	51	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	36	Supplements the user's P. Atk. with 1777 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/36/lu4	lu4	Active (attack)	52	3.0	True	No Attribute	none	600.0	1100.0		
6	Sonic Blaster	skill0006	37	Supplements the user's P. Atk. with 1827 Power in a deadly blast of force from the sword once the weapon's energy has been recharged. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/6-sonic-blaster/37/lu4	lu4	Active (attack)	53	3.0	True	No Attribute	none	600.0	1100.0		
7	Sonic Storm	skill0007	1	Supplements the user's P. Atk. with 155 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/1/lu4	lu4	Active (attack)	55	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 49}]	
7	Sonic Storm	skill0007	2	Supplements the user's P. Atk. with 163 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/2/lu4	lu4	Active (attack)	56	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 50}]	
7	Sonic Storm	skill0007	3	Supplements the user's P. Atk. with 172 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/3/lu4	lu4	Active (attack)	58	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 51}]	
7	Sonic Storm	skill0007	4	Supplements the user's P. Atk. with 181 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/4/lu4	lu4	Active (attack)	59	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 52}]	
7	Sonic Storm	skill0007	5	Supplements the user's P. Atk. with 190 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/5/lu4	lu4	Active (attack)	59	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 53}]	
7	Sonic Storm	skill0007	6	Supplements the user's P. Atk. with 199 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/6/lu4	lu4	Active (attack)	61	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 54}]	
7	Sonic Storm	skill0007	7	Supplements the user's P. Atk. with 209 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/7/lu4	lu4	Active (attack)	62	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 55}]	
7	Sonic Storm	skill0007	8	Supplements the user's P. Atk. with 219 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/8/lu4	lu4	Active (attack)	64	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 56}]	
7	Sonic Storm	skill0007	9	Supplements the user's P. Atk. with 229 Power in a deadly energy storm. Over-hit and Critical hit are possible.	https://mw2.wiki/skill/7-sonic-storm/9/lu4	lu4	Active (attack)	65	3.0	True	No Attribute	none	500.0	1000.0	[{'class': 'Gladiator', 'level': 57}]	
