npc_id	chronicle	name	url	title	icon_url	level	hp	mp	p_atk	m_atk	p_def	m_def	accuracy	evasion	exp	sp	attack_attribute	defence_attribute	def_fire	def_water	def_wind	def_earth	def_holy	def_unholy	drops	spoils	skills	map_image	spawn_points	respawn_time
29041.0	lu4	Inferno Golem	https://wiki.mw2.wiki/npc/29041-inferno-golem/lu4	Inferno Golem	https://wiki.mw2.wiki/icon64/skill4291.png	81	33 049	1 840	20 500	26 847	2 286	926	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Bare Hands", "skill_url": "https://wiki.mw2.wiki/skill/4415-bare-hands/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Resist Full Magic Attack", "skill_url": "https://wiki.mw2.wiki/skill/4045-resist-full-magic-attack/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
18199.0	lu4	Charm of Corner	https://wiki.mw2.wiki/npc/18199-charm-of-corner/lu4	Charm of Corner	https://wiki.mw2.wiki/icon64/skill4291.png	81	28 205	1 935	1 335	593	2 476	1 653	128	128	136 139	15 456	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (6x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-6x/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4307.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Extremely Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-extremely-strong-p-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Extremely Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-extremely-strong-m-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Greater Poison Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4436-greater-poison-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4436.png"}, {"skill_name": "Greater Bleed Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4437-greater-bleed-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4437.png"}]		[]	nan
29042.0	lu4	Inferno Golem	https://wiki.mw2.wiki/npc/29042-inferno-golem/lu4	Inferno Golem	https://wiki.mw2.wiki/icon64/skill4291.png	81	33 049	1 840	10 250	6 712	2 286	926	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Bare Hands", "skill_url": "https://wiki.mw2.wiki/skill/4415-bare-hands/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Resist Full Magic Attack", "skill_url": "https://wiki.mw2.wiki/skill/4045-resist-full-magic-attack/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
18200.0	lu4	Charm of Corner	https://wiki.mw2.wiki/npc/18200-charm-of-corner/lu4	Charm of Corner	https://wiki.mw2.wiki/icon64/skill4291.png	81	28 205	1 935	1 335	593	2 476	1 653	128	128	136 139	15 456	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (6x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-6x/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4307.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Extremely Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-extremely-strong-p-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Extremely Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-extremely-strong-m-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Greater Poison Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4436-greater-poison-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4436.png"}, {"skill_name": "Greater Bleed Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4437-greater-bleed-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4437.png"}]		[]	nan
29043.0	lu4	Howling Ifrit	https://wiki.mw2.wiki/npc/29043-howling-ifrit/lu4	Howling Ifrit	https://wiki.mw2.wiki/icon64/skill4296.png	81	33 049	1 840	10 250	6 712	2 286	926	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Bare Hands", "skill_url": "https://wiki.mw2.wiki/skill/4415-bare-hands/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Resist Full Magic Attack", "skill_url": "https://wiki.mw2.wiki/skill/4045-resist-full-magic-attack/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
18201.0	lu4	Charm of Corner	https://wiki.mw2.wiki/npc/18201-charm-of-corner/lu4	Charm of Corner	https://wiki.mw2.wiki/icon64/skill4291.png	81	28 205	1 935	1 335	593	2 476	1 653	128	128	136 139	15 456	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (6x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-6x/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4307.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Extremely Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-extremely-strong-p-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Extremely Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-extremely-strong-m-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Greater Poison Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4436-greater-poison-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4436.png"}, {"skill_name": "Greater Bleed Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4437-greater-bleed-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4437.png"}]		[]	nan
29044.0	lu4	Howling Ifrit	https://wiki.mw2.wiki/npc/29044-howling-ifrit/lu4	Howling Ifrit	https://wiki.mw2.wiki/icon64/skill4296.png	81	33 049	1 840	13 633	11 933	2 286	926	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Bare Hands", "skill_url": "https://wiki.mw2.wiki/skill/4415-bare-hands/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Resist Full Magic Attack", "skill_url": "https://wiki.mw2.wiki/skill/4045-resist-full-magic-attack/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
18202.0	lu4	Charm of Corner	https://wiki.mw2.wiki/npc/18202-charm-of-corner/lu4	Charm of Corner	https://wiki.mw2.wiki/icon64/skill4291.png	81	28 205	1 935	1 335	593	2 476	1 653	128	128	136 139	15 456	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (6x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-6x/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4307.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Extremely Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-extremely-strong-p-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Extremely Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-extremely-strong-m-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Greater Poison Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4436-greater-poison-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4436.png"}, {"skill_name": "Greater Bleed Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4437-greater-bleed-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4437.png"}]		[]	nan
14141.0	lu4	Kat the Cat	https://wiki.mw2.wiki/npc/14141-kat-the-cat/lu4	Kat the Cat	https://wiki.mw2.wiki/icon64/skill4296.png	81	4 609	2 187	2 236	1 183	654	605	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
18203.0	lu4	Charm of Corner	https://wiki.mw2.wiki/npc/18203-charm-of-corner/lu4	Charm of Corner	https://wiki.mw2.wiki/icon64/skill4291.png	81	28 205	1 935	1 335	593	2 476	1 653	128	128	136 139	15 456	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (6x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-6x/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4307.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Extremely Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-extremely-strong-p-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Extremely Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-extremely-strong-m-def/20/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Greater Poison Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4436-greater-poison-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4436.png"}, {"skill_name": "Greater Bleed Resistance", "skill_url": "https://wiki.mw2.wiki/skill/4437-greater-bleed-resistance/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4437.png"}]		[]	nan
14142.0	lu4	Kat the Cat	https://wiki.mw2.wiki/npc/14142-kat-the-cat/lu4	Kat the Cat	https://wiki.mw2.wiki/icon64/skill4296.png	81	4 623	2 198	2 248	1 189	656	607	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
