icon	name	id	grade	link
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+3 Wit-3> (100%)	6997	None	https://wiki.mw2.wiki/item/6997-recipe-greater-dye-of-int-int3-wit-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+3 Int-3> (100%)	6998	None	https://wiki.mw2.wiki/item/6998-recipe-greater-dye-of-men-men3-int-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+3 Wit-3> (100%)	6999	None	https://wiki.mw2.wiki/item/6999-recipe-greater-dye-of-men-men3-wit-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+3 Int-3> (100%)	7000	None	https://wiki.mw2.wiki/item/7000-recipe-greater-dye-of-witwit3-int-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+3 Men-3> (100%)	7001	None	https://wiki.mw2.wiki/item/7001-recipe-greater-dye-of-witwit3-men-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+4 Con-4> (100%)	7002	None	https://wiki.mw2.wiki/item/7002-recipe-greater-dye-of-str-str4-con-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+4 Dex-4> (100%)	7003	None	https://wiki.mw2.wiki/item/7003-recipe-greater-dye-of-str-str4-dex-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+4 Str-4> (100%)	7004	None	https://wiki.mw2.wiki/item/7004-recipe-greater-dye-of-con-con4-str-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+4 Dex-4> (100%)	7005	None	https://wiki.mw2.wiki/item/7005-recipe-greater-dye-of-con-con4-dex-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+4 Str-4> (100%)	7006	None	https://wiki.mw2.wiki/item/7006-recipe-greater-dye-of-dex-dex4-str-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+4 Con-4> (100%)	7007	None	https://wiki.mw2.wiki/item/7007-recipe-greater-dye-of-dex-dex4-con-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+4 Men-4> (100%)	7008	None	https://wiki.mw2.wiki/item/7008-recipe-greater-dye-of-int-int4-men-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+4 Wit-4> (100%)	7009	None	https://wiki.mw2.wiki/item/7009-recipe-greater-dye-of-int-int4-wit-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+4 Int-4> (100%)	7010	None	https://wiki.mw2.wiki/item/7010-recipe-greater-dye-of-men-men4-int-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+4 Wit-4> (100%)	7011	None	https://wiki.mw2.wiki/item/7011-recipe-greater-dye-of-men-men4-wit-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+4 Int-4> (100%)	7012	None	https://wiki.mw2.wiki/item/7012-recipe-greater-dye-of-witwit4-int-4-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+4 Men-4> (100%)	7013	None	https://wiki.mw2.wiki/item/7013-recipe-greater-dye-of-witwit4-men-4-100/lu4
etc_recipe_black_i00	Recipe: Draconic Bow (60%)	7580	None	https://wiki.mw2.wiki/item/7580-recipe-draconic-bow-60/lu4
etc_recipe_black_i00	Recipe: Draconic Bow (100%)	7581	None	https://wiki.mw2.wiki/item/7581-recipe-draconic-bow-100/lu4
etc_recipe_green_i00	Recipe - Raccoon Ears (100%)	7689	None	https://wiki.mw2.wiki/item/7689-recipe-raccoon-ears-100/lu4
etc_recipe_green_i00	Recipe - Outlaw's Eyepatch (100%)	7690	None	https://wiki.mw2.wiki/item/7690-recipe-outlaws-eyepatch-100/lu4
etc_recipe_green_i00	Recipe - Maiden's Hairpin (100%)	7691	None	https://wiki.mw2.wiki/item/7691-recipe-maidens-hairpin-100/lu4
etc_recipe_green_i00	Recipe - Rabbit Ears (100%)	7692	None	https://wiki.mw2.wiki/item/7692-recipe-rabbit-ears-100/lu4
etc_recipe_green_i00	Recipe - Cat Ears (100%)	7693	None	https://wiki.mw2.wiki/item/7693-recipe-cat-ears-100/lu4
etc_recipe_green_i00	Recipe: Forget-me-not Hairpin (100%)	7699	None	https://wiki.mw2.wiki/item/7699-recipe-forget-me-not-hairpin-100/lu4
etc_recipe_green_i00	Recipe: Daisy Hairpin (100%)	7700	None	https://wiki.mw2.wiki/item/7700-recipe-daisy-hairpin-100/lu4
etc_recipe_blue_i00	Recipe: Steel Sword (100%)	8294	None	https://wiki.mw2.wiki/item/8294-recipe-steel-sword-100/lu4
etc_recipe_blue_i00	Recipe: Titan Sword (100%)	8295	None	https://wiki.mw2.wiki/item/8295-recipe-titan-sword-100/lu4
etc_recipe_yellow_i00	Recipe: Pa'agrian Sword (100%)	8296	None	https://wiki.mw2.wiki/item/8296-recipe-paagrian-sword-100/lu4
etc_recipe_red_i00	Recipe: Guardian's Sword (100%)	8297	None	https://wiki.mw2.wiki/item/8297-recipe-guardians-sword-100/lu4
etc_recipe_red_i00	Recipe: Guardian's Sword (60%)	8298	None	https://wiki.mw2.wiki/item/8298-recipe-guardians-sword-60/lu4
etc_recipe_violet_i00	Recipe: Infernal Master (100%)	8299	None	https://wiki.mw2.wiki/item/8299-recipe-infernal-master-100/lu4
etc_recipe_violet_i00	Recipe: Infernal Master (60%)	8300	None	https://wiki.mw2.wiki/item/8300-recipe-infernal-master-60/lu4
etc_recipe_blue_i00	Recipe: Priest Sword (100%)	8301	None	https://wiki.mw2.wiki/item/8301-recipe-priest-sword-100/lu4
etc_recipe_blue_i00	Recipe: Sword of Magic Fog (100%)	8302	None	https://wiki.mw2.wiki/item/8302-recipe-sword-of-magic-fog-100/lu4
etc_recipe_yellow_i00	Recipe: Mysterious Sword (100%)	8303	None	https://wiki.mw2.wiki/item/8303-recipe-mysterious-sword-100/lu4
etc_recipe_yellow_i00	Recipe: Ecliptic Sword (100%)	8304	None	https://wiki.mw2.wiki/item/8304-recipe-ecliptic-sword-100/lu4
etc_recipe_red_i00	Recipe: Wizard's Tear (100%)	8305	None	https://wiki.mw2.wiki/item/8305-recipe-wizards-tear-100/lu4
etc_recipe_red_i00	Recipe: Wizard's Tear (60%)	8306	None	https://wiki.mw2.wiki/item/8306-recipe-wizards-tear-60/lu4
etc_recipe_blue_i00	Recipe: Priest Mace (100%)	8307	None	https://wiki.mw2.wiki/item/8307-recipe-priest-mace-100/lu4
etc_recipe_yellow_i00	Recipe: Ecliptic Axe (100%)	8308	None	https://wiki.mw2.wiki/item/8308-recipe-ecliptic-axe-100/lu4
etc_recipe_red_i00	Recipe: Spell Breaker (100%)	8309	None	https://wiki.mw2.wiki/item/8309-recipe-spell-breaker-100/lu4
etc_recipe_red_i00	Recipe: Spell Breaker (60%)	8310	None	https://wiki.mw2.wiki/item/8310-recipe-spell-breaker-60/lu4
etc_recipe_red_i00	Recipe: Kaim Vanul's Bones (100%)	8311	None	https://wiki.mw2.wiki/item/8311-recipe-kaim-vanuls-bones-100/lu4
etc_recipe_red_i00	Recipe: Kaim Vanul's Bones (60%)	8312	None	https://wiki.mw2.wiki/item/8312-recipe-kaim-vanuls-bones-60/lu4
etc_recipe_violet_i00	Recipe: Spiritual Eye (100%)	8313	None	https://wiki.mw2.wiki/item/8313-recipe-spiritual-eye-100/lu4
etc_recipe_violet_i00	Recipe: Spiritual Eye (60%)	8314	None	https://wiki.mw2.wiki/item/8314-recipe-spiritual-eye-60/lu4
etc_recipe_violet_i00	Recipe: Flaming Dragon Skull (100%)	8315	None	https://wiki.mw2.wiki/item/8315-recipe-flaming-dragon-skull-100/lu4
etc_recipe_violet_i00	Recipe: Flaming Dragon Skull (60%)	8316	None	https://wiki.mw2.wiki/item/8316-recipe-flaming-dragon-skull-60/lu4
etc_recipe_blue_i00	Recipe: Titan Hammer (100%)	8317	None	https://wiki.mw2.wiki/item/8317-recipe-titan-hammer-100/lu4
etc_recipe_yellow_i00	Recipe: Dwarven Hammer (100%)	8318	None	https://wiki.mw2.wiki/item/8318-recipe-dwarven-hammer-100/lu4
etc_recipe_yellow_i00	Recipe: Karik Horn (100%)	8319	None	https://wiki.mw2.wiki/item/8319-recipe-karik-horn-100/lu4
etc_recipe_violet_i00	Recipe: Destroyer Hammer (100%)	8320	None	https://wiki.mw2.wiki/item/8320-recipe-destroyer-hammer-100/lu4
etc_recipe_red_i00	Recipe: Ice Storm Hammer (100%)	8321	None	https://wiki.mw2.wiki/item/8321-recipe-ice-storm-hammer-100/lu4
etc_recipe_red_i00	Recipe: Ice Storm Hammer (60%)	8322	None	https://wiki.mw2.wiki/item/8322-recipe-ice-storm-hammer-60/lu4
etc_recipe_red_i00	Recipe: Star Buster (100%)	8323	None	https://wiki.mw2.wiki/item/8323-recipe-star-buster-100/lu4
etc_recipe_red_i00	Recipe: Star Buster (60%)	8324	None	https://wiki.mw2.wiki/item/8324-recipe-star-buster-60/lu4
etc_recipe_violet_i00	Recipe: Doom Crusher (100%)	8325	None	https://wiki.mw2.wiki/item/8325-recipe-doom-crusher-100/lu4
etc_recipe_violet_i00	Recipe: Doom Crusher (60%)	8326	None	https://wiki.mw2.wiki/item/8326-recipe-doom-crusher-60/lu4
etc_recipe_green_i00	Recipe: Party Hat (100%)	8364	None	https://wiki.mw2.wiki/item/8364-recipe-party-hat-100/lu4
etc_recipe_green_i00	Recipe: Party Hat (70%)	8365	None	https://wiki.mw2.wiki/item/8365-recipe-party-hat-70/lu4
etc_recipe_green_i00	Recipe: Feathered Hat (100%)	8366	None	https://wiki.mw2.wiki/item/8366-recipe-feathered-hat-100/lu4
etc_recipe_green_i00	Recipe: Feathered Hat (70%)	8367	None	https://wiki.mw2.wiki/item/8367-recipe-feathered-hat-70/lu4
etc_recipe_green_i00	Recipe: Artisan's Goggles (100%)	8368	None	https://wiki.mw2.wiki/item/8368-recipe-artisans-goggles-100/lu4
etc_recipe_green_i00	Recipe: Artisan's Goggles (70%)	8369	None	https://wiki.mw2.wiki/item/8369-recipe-artisans-goggles-70/lu4
etc_recipe_green_i00	Recipe: Red Horn of Victory (100%)	8370	None	https://wiki.mw2.wiki/item/8370-recipe-red-horn-of-victory-100/lu4
etc_recipe_green_i00	Recipe: Little Angel Wings (100%)	8371	None	https://wiki.mw2.wiki/item/8371-recipe-little-angel-wings-100/lu4
etc_recipe_green_i00	Recipe: Fairy Antennae (100%)	8372	None	https://wiki.mw2.wiki/item/8372-recipe-fairy-antennae-100/lu4
etc_recipe_violet_i00	Recipe: Destroyer Hammer (60%)	8487	None	https://wiki.mw2.wiki/item/8487-recipe-destroyer-hammer-60/lu4
etc_recipe_white_i00	Recipe: Elixir of HP (No Grade) (100%)	8640	None	https://wiki.mw2.wiki/item/8640-recipe-elixir-of-hp-no-grade-100/lu4
etc_recipe_blue_i00	Recipe: Elixir of HP (D-Grade) (100%)	8641	None	https://wiki.mw2.wiki/item/8641-recipe-elixir-of-hp-d-grade-100/lu4
etc_recipe_yellow_i00	Recipe: Elixir of HP (C-Grade) (100%)	8642	None	https://wiki.mw2.wiki/item/8642-recipe-elixir-of-hp-c-grade-100/lu4
etc_recipe_red_i00	Recipe: Elixir of HP (B-Grade) (100%)	8643	None	https://wiki.mw2.wiki/item/8643-recipe-elixir-of-hp-b-grade-100/lu4
etc_recipe_violet_i00	Recipe: Elixir of HP (A-Grade) (100%)	8644	None	https://wiki.mw2.wiki/item/8644-recipe-elixir-of-hp-a-grade-100/lu4
etc_recipe_black_i00	Recipe: Elixir of HP (S-Grade) (100%)	8645	None	https://wiki.mw2.wiki/item/8645-recipe-elixir-of-hp-s-grade-100/lu4
etc_recipe_white_i00	Recipe: Elixir of MP (No Grade) (100%)	8646	None	https://wiki.mw2.wiki/item/8646-recipe-elixir-of-mp-no-grade-100/lu4
etc_recipe_blue_i00	Recipe: Elixir of MP (D-Grade) (100%)	8647	None	https://wiki.mw2.wiki/item/8647-recipe-elixir-of-mp-d-grade-100/lu4
etc_recipe_yellow_i00	Recipe: Elixir of MP (C-Grade) (100%)	8648	None	https://wiki.mw2.wiki/item/8648-recipe-elixir-of-mp-c-grade-100/lu4
etc_recipe_red_i00	Recipe: Elixir of MP (B-Grade) (100%)	8649	None	https://wiki.mw2.wiki/item/8649-recipe-elixir-of-mp-b-grade-100/lu4
etc_recipe_violet_i00	Recipe: Elixir of MP (A-Grade) (100%)	8650	None	https://wiki.mw2.wiki/item/8650-recipe-elixir-of-mp-a-grade-100/lu4
etc_recipe_black_i00	Recipe: Elixir of MP (S-Grade) (100%)	8651	None	https://wiki.mw2.wiki/item/8651-recipe-elixir-of-mp-s-grade-100/lu4
etc_recipe_white_i00	Recipe: Elixir of CP (No Grade) (100%)	8652	None	https://wiki.mw2.wiki/item/8652-recipe-elixir-of-cp-no-grade-100/lu4
etc_recipe_blue_i00	Recipe: Elixir of CP (D-Grade) (100%)	8653	None	https://wiki.mw2.wiki/item/8653-recipe-elixir-of-cp-d-grade-100/lu4
etc_recipe_yellow_i00	Recipe: Elixir of CP (C-Grade) (100%)	8654	None	https://wiki.mw2.wiki/item/8654-recipe-elixir-of-cp-c-grade-100/lu4
etc_recipe_red_i00	Recipe: Elixir of CP (B-Grade) (100%)	8655	None	https://wiki.mw2.wiki/item/8655-recipe-elixir-of-cp-b-grade-100/lu4
etc_recipe_violet_i00	Recipe: Elixir of CP (A-Grade) (100%)	8656	None	https://wiki.mw2.wiki/item/8656-recipe-elixir-of-cp-a-grade-100/lu4
etc_recipe_black_i00	Recipe: Elixir of CP (S-Grade) (100%)	8657	None	https://wiki.mw2.wiki/item/8657-recipe-elixir-of-cp-s-grade-100/lu4
etc_recipe_violet_i00	Recipe: Sirra's Blade (60%)	8690	None	https://wiki.mw2.wiki/item/8690-recipe-sirras-blade-60/lu4
etc_recipe_violet_i00	Recipe: Sirra's Blade (100%)	8691	None	https://wiki.mw2.wiki/item/8691-recipe-sirras-blade-100/lu4
etc_recipe_violet_i00	Recipe: Sword of Ipos (60%)	8692	None	https://wiki.mw2.wiki/item/8692-recipe-sword-of-ipos-60/lu4
etc_recipe_violet_i00	Recipe: Sword of Ipos (100%)	8693	None	https://wiki.mw2.wiki/item/8693-recipe-sword-of-ipos-100/lu4
etc_recipe_violet_i00	Recipe: Barakiel's Axe (60%)	8694	None	https://wiki.mw2.wiki/item/8694-recipe-barakiels-axe-60/lu4
etc_recipe_violet_i00	Recipe: Barakiel's Axe (100%)	8695	None	https://wiki.mw2.wiki/item/8695-recipe-barakiels-axe-100/lu4
etc_recipe_violet_i00	Recipe: Behemoth's Tuning Fork (60%)	8696	None	https://wiki.mw2.wiki/item/8696-recipe-behemoths-tuning-fork-60/lu4
etc_recipe_violet_i00	Recipe: Behemoth's Tuning Fork (100%)	8697	None	https://wiki.mw2.wiki/item/8697-recipe-behemoths-tuning-fork-100/lu4
etc_recipe_violet_i00	Recipe: Naga Storm (60%)	8698	None	https://wiki.mw2.wiki/item/8698-recipe-naga-storm-60/lu4
etc_recipe_violet_i00	Recipe: Naga Storm (100%)	8699	None	https://wiki.mw2.wiki/item/8699-recipe-naga-storm-100/lu4
etc_recipe_violet_i00	Recipe: Tiphon's Spear (60%)	8700	None	https://wiki.mw2.wiki/item/8700-recipe-tiphons-spear-60/lu4
etc_recipe_violet_i00	Recipe: Tiphon's Spear (100%)	8701	None	https://wiki.mw2.wiki/item/8701-recipe-tiphons-spear-100/lu4
etc_recipe_violet_i00	Recipe: Shyeed's Bow (60%)	8702	None	https://wiki.mw2.wiki/item/8702-recipe-shyeeds-bow-60/lu4
etc_recipe_violet_i00	Recipe: Shyeed's Bow (100%)	8703	None	https://wiki.mw2.wiki/item/8703-recipe-shyeeds-bow-100/lu4
etc_recipe_violet_i00	Recipe: Sobekk's Hurricane (60%)	8704	None	https://wiki.mw2.wiki/item/8704-recipe-sobekks-hurricane-60/lu4
etc_recipe_violet_i00	Recipe: Sobekk's Hurricane (100%)	8705	None	https://wiki.mw2.wiki/item/8705-recipe-sobekks-hurricane-100/lu4
etc_recipe_violet_i00	Recipe: Themis' Tongue (60%)	8706	None	https://wiki.mw2.wiki/item/8706-recipe-themis-tongue-60/lu4
etc_recipe_violet_i00	Recipe: Themis' Tongue (100%)	8707	None	https://wiki.mw2.wiki/item/8707-recipe-themis-tongue-100/lu4
etc_recipe_violet_i00	Recipe: Cabrio's Hand (60%)	8708	None	https://wiki.mw2.wiki/item/8708-recipe-cabrios-hand-60/lu4
etc_recipe_violet_i00	Recipe: Cabrio's Hand (100%)	8709	None	https://wiki.mw2.wiki/item/8709-recipe-cabrios-hand-100/lu4
etc_recipe_violet_i00	Recipe: Daimon Crystal (60%)	8710	None	https://wiki.mw2.wiki/item/8710-recipe-daimon-crystal-60/lu4
etc_recipe_violet_i00	Recipe: Daimon Crystal (100%)	8711	None	https://wiki.mw2.wiki/item/8711-recipe-daimon-crystal-100/lu4
